Timestamp,Group_ID,Participant_ID,Representation_ID,Layout_ID,Gaze_Event,Object_ID
20.43064,0,0,0,1,Out,Male_Adult_07
20.43064,0,0,0,1,In,Male_Adult_09
20.50387,0,0,0,1,Out,Male_Adult_09
20.50387,0,0,0,1,In,Male_Adult_02
20.5186,0,0,0,1,Out,Male_Adult_02
20.52808,0,0,0,1,In,Female_Adult_08
20.62416,0,0,0,1,Out,Female_Adult_08
22.10427,0,0,0,1,In,Female_Adult_11
22.11473,0,0,0,1,Out,Female_Adult_11
22.11473,0,0,0,1,In,Female_Adult_08
22.29021,0,0,0,1,Out,Female_Adult_08
22.56012,0,0,0,1,In,Male_Adult_09
22.57012,0,0,0,1,Out,Male_Adult_09
22.57012,0,0,0,1,In,Male_Adult_02
23.47921,0,0,0,1,Out,Male_Adult_02
23.50532,0,0,0,1,In,Female_Adult_08
23.58347,0,0,0,1,Out,Female_Adult_08
2.229522,0,0,0,1,In,Male_Adult_09
2.340636,0,0,0,1,Out,Male_Adult_09
2.340636,0,0,0,1,In,Male_Adult_07
2.385679,0,0,0,1,Out,Male_Adult_07
2.385679,0,0,0,1,In,Male_Adult_04
2.505529,0,0,0,1,Out,Male_Adult_04
2.776288,0,0,0,1,In,Male_Adult_04
2.803912,0,0,0,1,Out,Male_Adult_04
2.803912,0,0,0,1,In,Male_Adult_09
2.840627,0,0,0,1,Out,Male_Adult_09
2.840627,0,0,0,1,In,Male_Adult_02
2.85635,0,0,0,1,Out,Male_Adult_02
2.85635,0,0,0,1,In,Female_Adult_11
2.867476,0,0,0,1,Out,Female_Adult_11
2.867476,0,0,0,1,In,Male_Adult_08
2.879799,0,0,0,1,Out,Male_Adult_08
4.34734,0,0,0,1,In,Male_Adult_08
4.358537,0,0,0,1,Out,Male_Adult_08
4.358537,0,0,0,1,In,Female_Adult_11
4.433658,0,0,0,1,Out,Female_Adult_11
4.433658,0,0,0,1,In,Male_Adult_02
4.481381,0,0,0,1,Out,Male_Adult_02
4.481381,0,0,0,1,In,Male_Adult_09
4.495712,0,0,0,1,Out,Male_Adult_09
4.495712,0,0,0,1,In,Male_Adult_07
4.663802,0,0,0,1,Out,Male_Adult_07
4.663802,0,0,0,1,In,Male_Adult_06
4.68012,0,0,0,1,Out,Male_Adult_06
4.68012,0,0,0,1,In,Male_Adult_04
4.695936,0,0,0,1,Out,Male_Adult_04
4.695936,0,0,0,1,In,Male_Adult_06
4.939745,0,0,0,1,Out,Male_Adult_06
32.90854,0,0,0,1,In,Male_Adult_08
33.01727,0,0,0,1,Out,Male_Adult_08
33.01727,0,0,0,1,In,Female_Adult_11
33.0467,0,0,0,1,Out,Female_Adult_11
33.0467,0,0,0,1,In,Male_Adult_11
33.16947,0,0,0,1,Out,Male_Adult_11
33.16947,0,0,0,1,In,Male_Adult_16
33.2141,0,0,0,1,Out,Male_Adult_16
33.2141,0,0,0,1,In,Male_Adult_02
33.34581,0,0,0,1,Out,Male_Adult_02
33.34581,0,0,0,1,In,Female_Adult_13
33.45209,0,0,0,1,Out,Female_Adult_13
33.45209,0,0,0,1,In,Male_Adult_02
34.06624,0,0,0,1,Out,Male_Adult_02
34.06624,0,0,0,1,In,Male_Adult_09
34.07816,0,0,0,1,Out,Male_Adult_09
34.07816,0,0,0,1,In,Male_Adult_11
34.13853,0,0,0,1,Out,Male_Adult_11
34.16695,0,0,0,1,In,Female_Adult_08
34.19291,0,0,0,1,Out,Female_Adult_08
35.48127,0,0,0,1,In,Female_Adult_08
35.51444,0,0,0,1,Out,Female_Adult_08
35.51444,0,0,0,1,In,Female_Adult_11
35.56139,0,0,0,1,Out,Female_Adult_11
35.56139,0,0,0,1,In,Female_Adult_08
35.57678,0,0,0,1,Out,Female_Adult_08
35.58804,0,0,0,1,In,Male_Adult_09
35.71795,0,0,0,1,Out,Male_Adult_09
35.71795,0,0,0,1,In,Male_Adult_07
35.7928,0,0,0,1,Out,Male_Adult_07
35.7928,0,0,0,1,In,Male_Adult_04
35.82269,0,0,0,1,Out,Male_Adult_04
35.82269,0,0,0,1,In,Male_Adult_06
35.84356,0,0,0,1,Out,Male_Adult_06
1.728399,0,0,0,1,In,Female_Adult_11
1.74259,0,0,0,1,Out,Female_Adult_11
1.74259,0,0,0,1,In,Female_Adult_08
1.877203,0,0,0,1,Out,Female_Adult_08
1.877203,0,0,0,1,In,Male_Adult_11
1.938848,0,0,0,1,Out,Male_Adult_11
1.938848,0,0,0,1,In,Male_Adult_09
2.075649,0,0,0,1,Out,Male_Adult_09
2.075649,0,0,0,1,In,Male_Adult_07
2.188287,0,0,0,1,Out,Male_Adult_07
2.364063,0,0,0,1,In,Male_Adult_07
2.393994,0,0,0,1,Out,Male_Adult_07
2.393994,0,0,0,1,In,Male_Adult_09
2.40908,0,0,0,1,Out,Male_Adult_09
2.40908,0,0,0,1,In,Male_Adult_11
2.425732,0,0,0,1,Out,Male_Adult_11
2.425732,0,0,0,1,In,Female_Adult_11
2.441304,0,0,0,1,Out,Female_Adult_11
3.542123,0,0,0,1,In,Female_Adult_11
3.593216,0,0,0,1,Out,Female_Adult_11
3.593216,0,0,0,1,In,Male_Adult_11
3.633118,0,0,0,1,Out,Male_Adult_11
3.633118,0,0,0,1,In,Male_Adult_02
3.735525,0,0,0,1,Out,Male_Adult_02
3.735525,0,0,0,1,In,Female_Adult_13
3.845397,0,0,0,1,Out,Female_Adult_13
3.845397,0,0,0,1,In,Male_Adult_07
15.41068,0,0,0,1,Out,Male_Adult_07
15.41068,0,0,0,1,In,Female_Adult_13
15.66168,0,0,0,1,Out,Female_Adult_13
15.66168,0,0,0,1,In,Male_Adult_02
19.7159,0,0,0,1,Out,Male_Adult_02
19.73712,0,0,0,1,In,Female_Adult_08
19.82663,0,0,0,1,Out,Female_Adult_08
19.82663,0,0,0,1,In,Female_Adult_11
20.01324,0,0,0,1,Out,Female_Adult_11
23.18932,0,0,0,1,In,Female_Adult_11
23.28408,0,0,0,1,Out,Female_Adult_11
23.28408,0,0,0,1,In,Male_Adult_11
23.53865,0,0,0,1,Out,Male_Adult_11
23.53865,0,0,0,1,In,Female_Adult_11
23.59034,0,0,0,1,Out,Female_Adult_11
15.94253,0,0,0,1,In,Plot
16.3942,0,0,0,1,Out,Plot
16.28507,0,0,0,1,In,Plot
16.80605,0,0,0,1,Out,Plot
17.07659,0,0,0,1,In,Plot
17.25181,0,0,0,1,Out,Plot
81.28696,0,0,0,1,In,Plot
81.49915,0,0,0,1,Out,Plot
81.63831,0,0,0,1,In,Plot
81.6805,0,0,0,1,Out,Plot
85.06129,0,0,0,1,In,Male_Adult_09
85.27833,0,0,0,1,Out,Male_Adult_09
120.5716,1,1,0,0,In,Male_Adult_09
136.9336,1,1,0,0,Out,Male_Adult_09
138.4464,1,1,0,0,In,Plot
138.47,1,1,0,0,Out,Plot
44.59519,1,1,0,0,In,Male_Adult_09
45.41934,1,1,0,0,Out,Male_Adult_09
46.28413,1,1,0,0,In,Male_Adult_16
46.35372,1,1,0,0,Out,Male_Adult_16
38.71319,1,1,0,0,In,Male_Adult_09
39.74899,1,1,0,0,Out,Male_Adult_09
155.6909,1,1,1,0,In,Male_Adult_02
155.8841,1,1,1,0,Out,Male_Adult_02
155.9359,1,1,1,0,In,Female_Adult_12
155.9464,1,1,1,0,Out,Female_Adult_12
260.7535,1,1,2,0,In,Male_Adult_04
273.8217,1,1,2,0,Out,Male_Adult_04
273.8955,1,1,2,0,In,Male_Adult_07
273.9084,1,1,2,0,Out,Male_Adult_07
273.9084,1,1,2,0,In,Male_Adult_20
273.9252,1,1,2,0,Out,Male_Adult_20
